"Hour","Order name","Orders","Total sales","Net sales","Quantity ordered","Hour (yesterday)","Orders (yesterday)","Total sales (yesterday)","Net sales (yesterday)","Quantity ordered (yesterday)","Orders (yesterday) ","Total sales (yesterday) ","Net sales (yesterday) ","Quantity ordered (yesterday) "
"2026-08-28 10:00:00","#2143157",0,0,0,0,"2026-08-27 10:00:00",1,1766,1569.52,2,,,,
"2026-08-28 10:00:00","#2143167",0,0,0,0,"2026-08-27 10:00:00",1,1637,1446.67,1,,,,
"2026-08-28 10:00:00","#2143223",0,0,0,0,"2026-08-27 10:00:00",1,1549,1475.24,1,,,,
"2026-08-28 10:00:00","#2143179",0,0,0,0,"2026-08-27 10:00:00",1,1699,1618.1,2,,,,
"2026-08-28 10:00:00","#2143149",0,0,0,0,"2026-08-27 10:00:00",1,3066,2807.62,5,,,,
"2026-08-28 10:00:00","#2143213",0,0,0,0,"2026-08-27 10:00:00",1,1699,1618.1,2,,,,
"2026-08-28 10:00:00","#2143180",0,0,0,0,"2026-08-27 10:00:00",1,922,878.1,1,,,,
"2026-08-28 10:00:00","#2143188",0,0,0,0,"2026-08-27 10:00:00",1,2578,2455.24,4,,,,
"2026-08-28 10:00:00","#2143196",0,0,0,0,"2026-08-27 10:00:00",1,1948,1855.24,3,,,,
"2026-08-28 10:00:00","#2143171",0,0,0,0,"2026-08-27 10:00:00",1,3398,3236.19,4,,,,
"2026-08-28 10:00:00","#2143141",0,0,0,0,"2026-08-27 10:00:00",1,1499,1427.62,1,,,,
"2026-08-28 10:00:00","#2143205",0,0,0,0,"2026-08-27 10:00:00",1,1291.15,1229.67,1,,,,
"2026-08-28 10:00:00","#2143235",0,0,0,0,"2026-08-27 10:00:00",1,0,0,2,,,,
"2026-08-28 10:00:00","#2143114",0,0,0,0,"2026-08-27 10:00:00",1,1064,1013.34,1,,,,
"2026-08-28 10:00:00","#2143124",0,0,0,0,"2026-08-27 10:00:00",1,1716,1521.9,2,,,,
"2026-08-28 10:00:00","#2143132",0,0,0,0,"2026-08-27 10:00:00",1,1698,1617.14,3,,,,
"2026-08-28 10:00:00","#2143199",0,0,0,0,"2026-08-27 10:00:00",1,1499,1427.62,2,,,,
"2026-08-28 10:00:00","#2143187",0,0,0,0,"2026-08-27 10:00:00",1,1499,1427.62,2,,,,
"2026-08-28 10:00:00","#2143160",0,0,0,0,"2026-08-27 10:00:00",1,1699,1618.1,2,,,,
"2026-08-28 10:00:00","#2143150",0,0,0,0,"2026-08-27 10:00:00",1,1499,1427.62,2,,,,
"2026-08-28 10:00:00","#2143214",0,0,0,0,"2026-08-27 10:00:00",1,1767,1570.48,1,,,,
"2026-08-28 10:00:00","#2143224",0,0,0,0,"2026-08-27 10:00:00",1,1499,1427.62,2,,,,
"2026-08-28 10:00:00","#2143146",0,0,0,0,"2026-08-27 10:00:00",1,2567,2332.38,2,,,,
"2026-08-28 10:00:00","#2143176",0,0,0,0,"2026-08-27 10:00:00",1,1699,1618.1,2,,,,
"2026-08-28 10:00:00","#2143232",0,0,0,0,"2026-08-27 10:00:00",1,3116,2855.24,5,,,,
"2026-08-28 10:00:00","#2143168",0,0,0,0,"2026-08-27 10:00:00",1,1367.1,1302,1,,,,
"2026-08-28 10:00:00","#2143204",0,0,0,0,"2026-08-27 10:00:00",1,1699,1618.1,2,,,,
"2026-08-28 10:00:00","#2143123",0,0,0,0,"2026-08-27 10:00:00",1,1599,1522.86,1,,,,
"2026-08-28 10:00:00","#2143218",0,0,0,0,"2026-08-27 10:00:00",1,1817,1618.1,2,,,,
"2026-08-28 11:00:00","#2143319",0,0,0,0,"2026-08-27 11:00:00",1,1898,1807.62,4,,,,
"2026-08-28 11:00:00","#2143379",0,0,0,0,"2026-08-27 11:00:00",1,2499,2380,3,,,,
"2026-08-28 11:00:00","#2143345",0,0,0,0,"2026-08-27 11:00:00",1,2054,1956.19,2,,,,
"2026-08-28 11:00:00","#2143280",0,0,0,0,"2026-08-27 11:00:00",1,1584,1508.57,1,,,,
"2026-08-28 11:00:00","#2143286",0,0,0,0,"2026-08-27 11:00:00",1,1982,1887.62,3,,,,
"2026-08-28 11:00:00","#2143298",0,0,0,0,"2026-08-27 11:00:00",1,1599,1522.86,1,,,,
"2026-08-28 11:00:00","#2143290",0,0,0,0,"2026-08-27 11:00:00",1,2689,2560.95,5,,,,
"2026-08-28 11:00:00","#2143259",0,0,0,0,"2026-08-27 11:00:00",1,580,552.38,1,,,,
"2026-08-28 11:00:00","#2143269",0,0,0,0,"2026-08-27 11:00:00",1,1267,1094.29,1,,,,
"2026-08-28 11:00:00","#2143306",0,0,0,0,"2026-08-27 11:00:00",1,2608,2483.81,3,,,,
"2026-08-28 11:00:00","#2143318",0,0,0,0,"2026-08-27 11:00:00",1,2800,2666.67,4,,,,
"2026-08-28 11:00:00","#2143277",0,0,0,0,"2026-08-27 11:00:00",1,1617,1427.62,2,,,,
"2026-08-28 11:00:00","#2143247",0,0,0,0,"2026-08-27 11:00:00",1,1617,1427.62,1,,,,
"2026-08-28 11:00:00","#2143328",0,0,0,0,"2026-08-27 11:00:00",1,2183,2079.05,3,,,,
"2026-08-28 11:00:00","#2143383",0,0,0,0,"2026-08-27 11:00:00",1,1499,1427.62,2,,,,
"2026-08-28 11:00:00","#2143354",0,0,0,0,"2026-08-27 11:00:00",1,1499,1427.62,2,,,,
"2026-08-28 11:00:00","#2143342",0,0,0,0,"2026-08-27 11:00:00",1,2198,2093.34,4,,,,
"2026-08-28 11:00:00","#2143372",0,0,0,0,"2026-08-27 11:00:00",1,1228,1057.14,1,,,,
"2026-08-28 11:00:00","#2143281",0,0,0,0,"2026-08-27 11:00:00",1,2648,2521.9,3,,,,
"2026-08-28 11:00:00","#2143327",0,0,0,0,"2026-08-27 11:00:00",1,1499,1427.62,2,,,,
"2026-08-28 11:00:00","#2143248",0,0,0,0,"2026-08-27 11:00:00",1,3989,3799.04,7,,,,
"2026-08-28 11:00:00","#2143278",0,0,0,0,"2026-08-27 11:00:00",1,1699,1618.1,2,,,,
"2026-08-28 11:00:00","#2143317",0,0,0,0,"2026-08-27 11:00:00",1,1499,1427.62,2,,,,
"2026-08-28 11:00:00","#2143309",0,0,0,0,"2026-08-27 11:00:00",1,1999,1903.81,2,,,,
"2026-08-28 11:00:00","#2143266",0,0,0,0,"2026-08-27 11:00:00",1,1499,1427.62,1,,,,
"2026-08-28 11:00:00","#2143256",0,0,0,0,"2026-08-27 11:00:00",1,1848,1760,3,,,,
"2026-08-28 11:00:00","#2143339",0,0,0,0,"2026-08-27 11:00:00",1,1399,1332.38,1,,,,
"2026-08-28 11:00:00","#2143331",0,0,0,0,"2026-08-27 11:00:00",1,1998,1902.86,4,,,,
"2026-08-28 11:00:00","#2143270",0,0,0,0,"2026-08-27 11:00:00",1,3167,3016.19,5,,,,
"2026-08-28 11:00:00","#2143297",0,0,0,0,"2026-08-27 11:00:00",1,1717,1522.86,1,,,,
"2026-08-28 11:00:00","#2143289",0,0,0,0,"2026-08-27 11:00:00",1,2998,2855.24,4,,,,
"2026-08-28 11:00:00","#2143353",0,0,0,0,"2026-08-27 11:00:00",1,3198,3045.71,5,,,,
"2026-08-28 11:00:00","#2143363",0,0,0,0,"2026-08-27 11:00:00",1,2286.24,2177.37,3,,,,
"2026-08-28 11:00:00","#2143384",0,0,0,0,"2026-08-27 11:00:00",1,1499,1427.62,2,,,,
"2026-08-28 11:00:00","#2143320",0,0,0,0,"2026-08-27 11:00:00",1,1699,1618.1,2,,,,
"2026-08-28 11:00:00","#2143251",0,0,0,0,"2026-08-27 11:00:00",1,3898,3712.38,6,,,,
"2026-08-28 11:00:00","#2143261",0,0,0,0,"2026-08-27 11:00:00",1,891.9,849.43,1,,,,
"2026-08-28 11:00:00","#2143316",0,0,0,0,"2026-08-27 11:00:00",1,1998,1902.86,4,,,,
"2026-08-28 11:00:00","#2143279",0,0,0,0,"2026-08-27 11:00:00",1,1499,1427.62,1,,,,
"2026-08-28 11:00:00","#2143249",0,0,0,0,"2026-08-27 11:00:00",1,1998,1902.86,4,,,,
"2026-08-28 11:00:00","#2143326",0,0,0,0,"2026-08-27 11:00:00",1,991,943.81,1,,,,
"2026-08-28 11:00:00","#2143338",0,0,0,0,"2026-08-27 11:00:00",1,1617,1427.62,2,,,,
"2026-08-28 11:00:00","#2143257",0,0,0,0,"2026-08-27 11:00:00",1,1499,1427.62,2,,,,
"2026-08-28 11:00:00","#2143267",0,0,0,0,"2026-08-27 11:00:00",1,1499,1427.62,2,,,,
"2026-08-28 11:00:00","#2143308",0,0,0,0,"2026-08-27 11:00:00",1,1699,1618.1,2,,,,
"2026-08-28 11:00:00","#2143330",0,0,0,0,"2026-08-27 11:00:00",1,2916,2664.76,3,,,,
"2026-08-28 11:00:00","#2143300",0,0,0,0,"2026-08-27 11:00:00",1,1499,1427.62,2,,,,
"2026-08-28 11:00:00","#2143271",0,0,0,0,"2026-08-27 11:00:00",1,1817,1618.1,2,,,,
"2026-08-28 11:00:00","#2143296",0,0,0,0,"2026-08-27 11:00:00",1,1862.1,1773.43,2,,,,
"2026-08-28 11:00:00","#2143288",0,0,0,0,"2026-08-27 11:00:00",1,702,668.57,1,,,,
"2026-08-28 11:00:00","#2143362",0,0,0,0,"2026-08-27 11:00:00",1,3016,2760,5,,,,
"2026-08-28 11:00:00","#2143352",0,0,0,0,"2026-08-27 11:00:00",1,3048,2902.86,4,,,,
"2026-08-28 11:00:00","#2143385",0,0,0,0,"2026-08-27 11:00:00",1,1499,1427.62,1,,,,
"2026-08-28 11:00:00","#2143374",0,0,0,0,"2026-08-27 11:00:00",1,1699,1618.1,2,,,,
"2026-08-28 11:00:00","#2143311",0,0,0,0,"2026-08-27 11:00:00",1,1499,1427.62,2,,,,
"2026-08-28 11:00:00","#2143260",0,0,0,0,"2026-08-27 11:00:00",1,2069,1970.48,2,,,,
"2026-08-28 11:00:00","#2143250",0,0,0,0,"2026-08-27 11:00:00",1,1999,1903.81,2,,,,
"2026-08-28 11:00:00","#2143299",0,0,0,0,"2026-08-27 11:00:00",1,2028,1931.43,3,,,,
"2026-08-28 11:00:00","#2143291",0,0,0,0,"2026-08-27 11:00:00",1,3398,3236.19,6,,,,
"2026-08-28 11:00:00","#2143307",0,0,0,0,"2026-08-27 11:00:00",1,4895,4661.9,9,,,,
"2026-08-28 11:00:00","#2143268",0,0,0,0,"2026-08-27 11:00:00",1,1817,1618.1,1,,,,
"2026-08-28 11:00:00","#2143258",0,0,0,0,"2026-08-27 11:00:00",1,3198,3045.71,6,,,,
"2026-08-28 11:00:00","#2143337",0,0,0,0,"2026-08-27 11:00:00",1,1399,1332.38,2,,,,
"2026-08-28 11:00:00","#2143329",0,0,0,0,"2026-08-27 11:00:00",1,1499,1427.62,2,,,,
"2026-08-28 11:00:00","#2143246",0,0,0,0,"2026-08-27 11:00:00",1,0,0,1,,,,
"2026-08-28 11:00:00","#2143276",0,0,0,0,"2026-08-27 11:00:00",1,1559,1458.29,3,,,,
"2026-08-28 11:00:00","#2143310",0,0,0,0,"2026-08-27 11:00:00",1,1499,1427.62,2,,,,
"2026-08-28 11:00:00","#2143375",0,0,0,0,"2026-08-27 11:00:00",1,2248,2140.95,3,,,,
"2026-08-28 11:00:00","#2143355",0,0,0,0,"2026-08-27 11:00:00",1,1699,1618.1,2,,,,
"2026-08-28 11:00:00","#2143365",0,0,0,0,"2026-08-27 11:00:00",1,1499,1427.62,1,,,,
"2026-08-28 11:00:00","#2143373",0,0,0,0,"2026-08-27 11:00:00",1,1107,1054.29,1,,,,
"2026-08-28 11:00:00","#2143282",0,0,0,0,"2026-08-27 11:00:00",1,1499,1427.62,2,,,,
"2026-08-28 11:00:00","#2143265",0,0,0,0,"2026-08-27 11:00:00",1,1499,1427.62,2,,,,
"2026-08-28 11:00:00","#2143255",0,0,0,0,"2026-08-27 11:00:00",1,1898,1807.62,4,,,,
"2026-08-28 11:00:00","#2143324",0,0,0,0,"2026-08-27 11:00:00",1,2898,2760,5,,,,
"2026-08-28 11:00:00","#2143314",0,0,0,0,"2026-08-27 11:00:00",1,2883,2745.71,4,,,,
"2026-08-28 11:00:00","#2143243",0,0,0,0,"2026-08-27 11:00:00",1,1699,1618.1,1,,,,
"2026-08-28 11:00:00","#2143273",0,0,0,0,"2026-08-27 11:00:00",1,2098,1998.1,3,,,,
"2026-08-28 11:00:00","#2143302",0,0,0,0,"2026-08-27 11:00:00",1,2069,1970.48,2,,,,
"2026-08-28 11:00:00","#2143332",0,0,0,0,"2026-08-27 11:00:00",1,1817,1618.1,2,,,,
"2026-08-28 11:00:00","#2143294",0,0,0,0,"2026-08-27 11:00:00",1,3948,3760,6,,,,
"2026-08-28 11:00:00","#2143350",0,0,0,0,"2026-08-27 11:00:00",1,549,522.86,1,,,,
"2026-08-28 11:00:00","#2143360",0,0,0,0,"2026-08-27 11:00:00",1,1399,1332.38,1,,,,
"2026-08-28 11:00:00","#2143376",0,0,0,0,"2026-08-27 11:00:00",1,1499,1427.62,2,,,,
"2026-08-28 11:00:00","#2143346",0,0,0,0,"2026-08-27 11:00:00",1,1815,1728.57,2,,,,
"2026-08-28 11:00:00","#2143358",0,0,0,0,"2026-08-27 11:00:00",1,1349,1284.76,1,,,,
"2026-08-28 11:00:00","#2143368",0,0,0,0,"2026-08-27 11:00:00",1,1617,1427.62,2,,,,
"2026-08-28 11:00:00","#2143252",0,0,0,0,"2026-08-27 11:00:00",1,2717,2475.24,2,,,,
"2026-08-28 11:00:00","#2143262",0,0,0,0,"2026-08-27 11:00:00",1,1499,1427.62,2,,,,
"2026-08-28 11:00:00","#2143313",0,0,0,0,"2026-08-27 11:00:00",1,1499,1427.62,2,,,,
"2026-08-28 11:00:00","#2143323",0,0,0,0,"2026-08-27 11:00:00",1,1817,1618.1,2,,,,
"2026-08-28 11:00:00","#2143285",0,0,0,0,"2026-08-27 11:00:00",1,1399,1332.38,1,,,,
"2026-08-28 11:00:00","#2143293",0,0,0,0,"2026-08-27 11:00:00",1,1699,1618.1,2,,,,
"2026-08-28 11:00:00","#2143244",0,0,0,0,"2026-08-27 11:00:00",1,1499,1427.62,2,,,,
"2026-08-28 11:00:00","#2143335",0,0,0,0,"2026-08-27 11:00:00",1,1599,1522.86,1,,,,
"2026-08-28 11:00:00","#2143305",0,0,0,0,"2026-08-27 11:00:00",1,2449,2332.38,2,,,,
"2026-08-28 11:00:00","#2143380",0,0,0,0,"2026-08-27 11:00:00",1,1699,1618.1,2,,,,
"2026-08-28 11:00:00","#2143367",0,0,0,0,"2026-08-27 11:00:00",1,1499,1427.62,2,,,,
"2026-08-28 11:00:00","#2143347",0,0,0,0,"2026-08-27 11:00:00",1,2349,2237.14,2,,,,
"2026-08-28 11:00:00","#2143377",0,0,0,0,"2026-08-27 11:00:00",1,2998,2855.24,4,,,,
"2026-08-28 11:00:00","#2143359",0,0,0,0,"2026-08-27 11:00:00",1,899,856.19,1,,,,
"2026-08-28 11:00:00","#2143341",0,0,0,0,"2026-08-27 11:00:00",1,1809,1722.86,2,,,,
"2026-08-28 11:00:00","#2143263",0,0,0,0,"2026-08-27 11:00:00",1,1649,1570.48,1,,,,
"2026-08-28 11:00:00","#2143322",0,0,0,0,"2026-08-27 11:00:00",1,3198,3045.72,4,,,,
"2026-08-28 11:00:00","#2143312",0,0,0,0,"2026-08-27 11:00:00",1,1109,943.81,1,,,,
"2026-08-28 11:00:00","#2143284",0,0,0,0,"2026-08-27 11:00:00",1,1499,1427.62,1,,,,
"2026-08-28 11:00:00","#2143292",0,0,0,0,"2026-08-27 11:00:00",1,256,216.94,1,,,,
"2026-08-28 11:00:00","#2143245",0,0,0,0,"2026-08-27 11:00:00",1,1898,1807.62,4,,,,
"2026-08-28 11:00:00","#2143275",0,0,0,0,"2026-08-27 11:00:00",1,3568,3398.1,5,,,,
"2026-08-28 11:00:00","#2143304",0,0,0,0,"2026-08-27 11:00:00",1,1499,1427.62,2,,,,
"2026-08-28 11:00:00","#2143334",0,0,0,0,"2026-08-27 11:00:00",1,1499,1427.62,2,,,,
"2026-08-28 11:00:00","#2143381",0,0,0,0,"2026-08-27 11:00:00",1,1433,1364.76,1,,,,
"2026-08-28 11:00:00","#2143356",0,0,0,0,"2026-08-27 11:00:00",1,2998,2855.24,6,,,,
"2026-08-28 11:00:00","#2143366",0,0,0,0,"2026-08-27 11:00:00",1,2808,2674.29,4,,,,
"2026-08-28 11:00:00","#2143378",0,0,0,0,"2026-08-27 11:00:00",1,1499,1427.62,2,,,,
"2026-08-28 11:00:00","#2143348",0,0,0,0,"2026-08-27 11:00:00",1,1499,1427.62,2,,,,
"2026-08-28 11:00:00","#2143370",0,0,0,0,"2026-08-27 11:00:00",1,1499,1427.62,2,,,,
"2026-08-28 11:00:00","#2143340",0,0,0,0,"2026-08-27 11:00:00",1,1617,1427.62,1,,,,
"2026-08-28 11:00:00","#2143283",0,0,0,0,"2026-08-27 11:00:00",1,1699,1618.1,2,,,,
"2026-08-28 11:00:00","#2143254",0,0,0,0,"2026-08-27 11:00:00",1,3098,2950.48,5,,,,
"2026-08-28 11:00:00","#2143264",0,0,0,0,"2026-08-27 11:00:00",1,1663.2,1584,2,,,,
"2026-08-28 11:00:00","#2143315",0,0,0,0,"2026-08-27 11:00:00",1,991,943.8,1,,,,
"2026-08-28 11:00:00","#2143325",0,0,0,0,"2026-08-27 11:00:00",1,1499,1427.62,2,,,,
"2026-08-28 11:00:00","#2143272",0,0,0,0,"2026-08-27 11:00:00",1,1349.1,1284.86,1,,,,
"2026-08-28 11:00:00","#2143242",0,0,0,0,"2026-08-27 11:00:00",1,3018,2874.29,4,,,,
"2026-08-28 11:00:00","#2143333",0,0,0,0,"2026-08-27 11:00:00",1,0,0,1,,,,
"2026-08-28 11:00:00","#2143303",0,0,0,0,"2026-08-27 11:00:00",1,1157,989.52,1,,,,
"2026-08-28 11:00:00","#2143295",0,0,0,0,"2026-08-27 11:00:00",1,3016,2760,5,,,,
"2026-08-28 11:00:00","#2143361",0,0,0,0,"2026-08-27 11:00:00",1,2256,2036.2,3,,,,
"2026-08-28 11:00:00","#2143386",0,0,0,0,"2026-08-27 11:00:00",1,1061.1,1010.58,1,,,,
"2026-08-28 11:00:00","#2143357",0,0,0,0,"2026-08-27 11:00:00",1,1499,1427.62,1,,,,
"2026-08-28 11:00:00","#2143349",0,0,0,0,"2026-08-27 11:00:00",1,1699,1618.1,2,,,,
"2026-08-28 11:00:00","#2143382",0,0,0,0,"2026-08-27 11:00:00",1,2998,2855.24,6,,,,
"2026-08-28 12:00:00","#2143451",0,0,0,0,"2026-08-27 12:00:00",1,1599,1522.86,1,,,,
"2026-08-28 12:00:00","#2143571",0,0,0,0,"2026-08-27 12:00:00",1,1499,1427.62,2,,,,
"2026-08-28 12:00:00","#2143404",0,0,0,0,"2026-08-27 12:00:00",1,1499,1427.62,1,,,,
"2026-08-28 12:00:00","#2143434",0,0,0,0,"2026-08-27 12:00:00",1,1517,1332.38,1,,,,
"2026-08-28 12:00:00","#2143414",0,0,0,0,"2026-08-27 12:00:00",1,1817,1618.1,1,,,,
"2026-08-28 12:00:00","#2143565",0,0,0,0,"2026-08-27 12:00:00",1,3148,2998.1,5,,,,
"2026-08-28 12:00:00","#2143555",0,0,0,0,"2026-08-27 12:00:00",1,1079,1027.62,1,,,,
"2026-08-28 12:00:00","#2143393",0,0,0,0,"2026-08-27 12:00:00",1,1399,1332.38,2,,,,
"2026-08-28 12:00:00","#2143537",0,0,0,0,"2026-08-27 12:00:00",1,2297,2187.62,5,,,,
"2026-08-28 12:00:00","#2143458",0,0,0,0,"2026-08-27 12:00:00",1,1916,1824.76,2,,,,
"2026-08-28 12:00:00","#2143468",0,0,0,0,"2026-08-27 12:00:00",1,1699,1618.1,1,,,,
"2026-08-28 12:00:00","#2143507",0,0,0,0,"2026-08-27 12:00:00",1,1499,1427.62,1,,,,
"2026-08-28 12:00:00","#2143519",0,0,0,0,"2026-08-27 12:00:00",1,1617,1427.62,1,,,,
"2026-08-28 12:00:00","#2143476",0,0,0,0,"2026-08-27 12:00:00",1,1919,1827.62,2,,,,
"2026-08-28 12:00:00","#2143446",0,0,0,0,"2026-08-27 12:00:00",1,1259.1,1199.14,1,,,,
"2026-08-28 12:00:00","#2143529",0,0,0,0,"2026-08-27 12:00:00",1,1499,1427.62,1,,,,
"2026-08-28 12:00:00","#2143491",0,0,0,0,"2026-08-27 12:00:00",1,2149,2046.66,2,,,,
"2026-08-28 12:00:00","#2143487",0,0,0,0,"2026-08-27 12:00:00",1,1897,1806.67,5,,,,
"2026-08-28 12:00:00","#2143499",0,0,0,0,"2026-08-27 12:00:00",1,0,0,1,,,,
"2026-08-28 12:00:00","#2143511",0,0,0,0,"2026-08-27 12:00:00",1,1727,1644.76,1,,,,
"2026-08-28 12:00:00","#2143521",0,0,0,0,"2026-08-27 12:00:00",1,1499,1427.62,2,,,,
"2026-08-28 12:00:00","#2143450",0,0,0,0,"2026-08-27 12:00:00",1,1817,1618.1,2,,,,
"2026-08-28 12:00:00","#2143460",0,0,0,0,"2026-08-27 12:00:00",1,1499,1427.62,2,,,,
"2026-08-28 12:00:00","#2143405",0,0,0,0,"2026-08-27 12:00:00",1,971.1,924.86,1,,,,
"2026-08-28 12:00:00","#2143394",0,0,0,0,"2026-08-27 12:00:00",1,1998,1902.86,4,,,,
"2026-08-28 12:00:00","#2143413",0,0,0,0,"2026-08-27 12:00:00",1,2116,1902.86,4,,,,
"2026-08-28 12:00:00","#2143423",0,0,0,0,"2026-08-27 12:00:00",1,3198,3045.71,5,,,,
"2026-08-28 12:00:00","#2143552",0,0,0,0,"2026-08-27 12:00:00",1,1898,1807.62,4,,,,
"2026-08-28 12:00:00","#2143562",0,0,0,0,"2026-08-27 12:00:00",1,1499,1427.62,2,,,,
"2026-08-28 12:00:00","#2143496",0,0,0,0,"2026-08-27 12:00:00",1,2069,1970.48,2,,,,
"2026-08-28 12:00:00","#2143488",0,0,0,0,"2026-08-27 12:00:00",1,1647,1456.19,1,,,,
"2026-08-28 12:00:00","#2143500",0,0,0,0,"2026-08-27 12:00:00",1,1599,1522.86,1,,,,
"2026-08-28 12:00:00","#2143530",0,0,0,0,"2026-08-27 12:00:00",1,1617,1427.62,2,,,,
"2026-08-28 12:00:00","#2143441",0,0,0,0,"2026-08-27 12:00:00",1,1699,1618.1,2,,,,
"2026-08-28 12:00:00","#2143471",0,0,0,0,"2026-08-27 12:00:00",1,724,689.52,1,,,,
"2026-08-28 12:00:00","#2143526",0,0,0,0,"2026-08-27 12:00:00",1,2098,1998.1,3,,,,
"2026-08-28 12:00:00","#2143449",0,0,0,0,"2026-08-27 12:00:00",1,1684,1603.81,1,,,,
"2026-08-28 12:00:00","#2143479",0,0,0,0,"2026-08-27 12:00:00",1,1499,1427.62,2,,,,
"2026-08-28 12:00:00","#2143516",0,0,0,0,"2026-08-27 12:00:00",1,2069,1970.48,2,,,,
"2026-08-28 12:00:00","#2143467",0,0,0,0,"2026-08-27 12:00:00",1,1699,1618.1,2,,,,
"2026-08-28 12:00:00","#2143457",0,0,0,0,"2026-08-27 12:00:00",1,899,856.19,1,,,,
"2026-08-28 12:00:00","#2143538",0,0,0,0,"2026-08-27 12:00:00",1,1848,1760,4,,,,
"2026-08-28 12:00:00","#2143432",0,0,0,0,"2026-08-27 12:00:00",1,2198,2093.33,4,,,,
"2026-08-28 12:00:00","#2143543",0,0,0,0,"2026-08-27 12:00:00",1,2069,1970.48,2,,,,
"2026-08-28 12:00:00","#2143424",0,0,0,0,"2026-08-27 12:00:00",1,2968.2,2826.86,4,,,,
"2026-08-28 12:00:00","#2143545",0,0,0,0,"2026-08-27 12:00:00",1,1699,1618.1,2,,,,
"2026-08-28 12:00:00","#2143395",0,0,0,0,"2026-08-27 12:00:00",1,2716,2474.28,4,,,,
"2026-08-28 12:00:00","#2143422",0,0,0,0,"2026-08-27 12:00:00",1,1519,1446.67,1,,,,
"2026-08-28 12:00:00","#2143412",0,0,0,0,"2026-08-27 12:00:00",1,1499,1427.62,2,,,,
"2026-08-28 12:00:00","#2143563",0,0,0,0,"2026-08-27 12:00:00",1,2187,1970.48,2,,,,
"2026-08-28 12:00:00","#2143553",0,0,0,0,"2026-08-27 12:00:00",1,1499,1427.62,1,,,,
"2026-08-28 12:00:00","#2143497",0,0,0,0,"2026-08-27 12:00:00",1,1637,1446.66,1,,,,
"2026-08-28 12:00:00","#2143489",0,0,0,0,"2026-08-27 12:00:00",1,1662,1582.86,2,,,,
"2026-08-28 12:00:00","#2143501",0,0,0,0,"2026-08-27 12:00:00",1,1817,1618.1,2,,,,
"2026-08-28 12:00:00","#2143470",0,0,0,0,"2026-08-27 12:00:00",1,1617,1427.62,2,,,,
"2026-08-28 12:00:00","#2143440",0,0,0,0,"2026-08-27 12:00:00",1,2187,1970.48,2,,,,
"2026-08-28 12:00:00","#2143517",0,0,0,0,"2026-08-27 12:00:00",1,1499,1427.62,2,,,,
"2026-08-28 12:00:00","#2143448",0,0,0,0,"2026-08-27 12:00:00",1,1484,1413.33,1,,,,
"2026-08-28 12:00:00","#2143527",0,0,0,0,"2026-08-27 12:00:00",1,1817,1618.1,2,,,,
"2026-08-28 12:00:00","#2143539",0,0,0,0,"2026-08-27 12:00:00",1,2448,2331.43,3,,,,
"2026-08-28 12:00:00","#2143456",0,0,0,0,"2026-08-27 12:00:00",1,1998,1902.86,4,,,,
"2026-08-28 12:00:00","#2143466",0,0,0,0,"2026-08-27 12:00:00",1,2069,1970.48,2,,,,
"2026-08-28 12:00:00","#2143509",0,0,0,0,"2026-08-27 12:00:00",1,1499,1427.62,2,,,,
"2026-08-28 12:00:00","#2143481",0,0,0,0,"2026-08-27 12:00:00",1,2398,2283.8,3,,,,
"2026-08-28 12:00:00","#2143433",0,0,0,0,"2026-08-27 12:00:00",1,3083,2936.2,4,,,,
"2026-08-28 12:00:00","#2143403",0,0,0,0,"2026-08-27 12:00:00",1,1499,1427.62,2,,,,
"2026-08-28 12:00:00","#2143542",0,0,0,0,"2026-08-27 12:00:00",1,1912,1708.57,2,,,,
"2026-08-28 12:00:00","#2143415",0,0,0,0,"2026-08-27 12:00:00",1,1499,1427.62,1,,,,
"2026-08-28 12:00:00","#2143425",0,0,0,0,"2026-08-27 12:00:00",1,1799.1,1713.42,2,,,,
"2026-08-28 12:00:00","#2143554",0,0,0,0,"2026-08-27 12:00:00",1,1684,1603.81,1,,,,
"2026-08-28 12:00:00","#2143564",0,0,0,0,"2026-08-27 12:00:00",1,1484,1413.33,1,,,,
"2026-08-28 12:00:00","#2143392",0,0,0,0,"2026-08-27 12:00:00",1,4497,4282.86,6,,,,
"2026-08-28 12:00:00","#2143506",0,0,0,0,"2026-08-27 12:00:00",1,1548,1474.29,2,,,,
"2026-08-28 12:00:00","#2143469",0,0,0,0,"2026-08-27 12:00:00",1,2066,1855.24,4,,,,
"2026-08-28 12:00:00","#2143459",0,0,0,0,"2026-08-27 12:00:00",1,1499,1427.62,2,,,,
"2026-08-28 12:00:00","#2143536",0,0,0,0,"2026-08-27 12:00:00",1,1949,1856.19,2,,,,
"2026-08-28 12:00:00","#2143447",0,0,0,0,"2026-08-27 12:00:00",1,899,856.19,1,,,,
"2026-08-28 12:00:00","#2143518",0,0,0,0,"2026-08-27 12:00:00",1,1517,1332.38,1,,,,
"2026-08-28 12:00:00","#2143490",0,0,0,0,"2026-08-27 12:00:00",1,3116,2855.24,5,,,,
"2026-08-28 12:00:00","#2143486",0,0,0,0,"2026-08-27 12:00:00",1,4267,4063.81,7,,,,
"2026-08-28 12:00:00","#2143520",0,0,0,0,"2026-08-27 12:00:00",1,1259.1,1199.14,1,,,,
